custid,gender
3500,0.25726485
3501,0.018712098
3502,0.16226996
3503,0.305993
3504,0.39107984
3505,0.14324678
3506,0.6962143
3507,0.2085329
3508,0.39607564
3509,0.44084156
3510,0.41405678
3511,0.39899036
3512,0.3677328
3513,0.5130372
3514,0.56616074
3515,0.19875227
3516,0.48892635
3517,0.17353234
3518,0.48847064
3519,0.5920875
3520,0.41580853
3521,0.5995727
3522,0.5028499
3523,0.09677361
3524,0.24830106
3525,0.74082935
3526,0.40048683
3527,0.35387158
3528,0.33559
3529,0.18415949
3530,0.58570325
3531,0.20247768
3532,0.421396
3533,0.651247
3534,0.12919056
3535,0.30237058
3536,0.3492892
3537,0.66056424
3538,0.43058294
3539,0.7789208
3540,0.46020412
3541,0.27466977
3542,0.43169263
3543,0.061696924
3544,0.15971984
3545,0.58886915
3546,0.47522467
3547,0.1395621
3548,0.58798724
3549,0.36221159
3550,0.15831731
3551,0.3571041
3552,0.38650924
3553,0.16564642
3554,0.39689347
3555,0.4508786
3556,0.5805709
3557,0.14277606
3558,0.46572134
3559,0.20891397
3560,0.10621702
3561,0.3801463
3562,0.4136261
3563,0.5853731
3564,0.48637733
3565,0.25704455
3566,0.29982442
3567,0.6570937
3568,0.7527181
3569,0.2015964
3570,0.117398925
3571,0.44159973
3572,0.45705274
3573,0.7909308
3574,0.71284705
3575,0.38248235
3576,0.2677702
3577,0.04518682
3578,0.29258707
3579,0.45979962
3580,0.49952558
3581,0.31493336
3582,0.35541567
3583,0.6607309
3584,0.2505102
3585,0.4665689
3586,0.19299202
3587,0.33959648
3588,0.09698964
3589,0.2707493
3590,0.32160616
3591,0.12903742
3592,0.13514723
3593,0.31470913
3594,0.28841826
3595,0.38806343
3596,0.29042462
3597,0.48271823
3598,0.8338488
3599,0.38842845
3600,0.37287402
3601,0.43507463
3602,0.38734743
3603,0.6637666
3604,0.24497613
3605,0.11936799
3606,0.54352397
3607,0.5908737
3608,0.18149632
3609,0.6336094
3610,0.36528438
3611,0.42754713
3612,0.054263797
3613,0.20993166
3614,0.22522728
3615,0.3347553
3616,0.2907902
3617,0.07822372
3618,0.2033499
3619,0.5500049
3620,0.4232821
3621,0.16239768
3622,0.65243137
3623,0.28759208
3624,0.20775083
3625,0.40224737
3626,0.2474252
3627,0.6490125
3628,0.4231178
3629,0.0728017
3630,0.5741453
3631,0.23145348
3632,0.24455237
3633,0.5797742
3634,0.39225882
3635,0.18610786
3636,0.5046999
3637,0.4125025
3638,0.7380703
3639,0.36095923
3640,0.3569285
3641,0.04092008
3642,0.27492526
3643,0.6775655
3644,0.32018834
3645,0.84573025
3646,0.6230583
3647,0.23347954
3648,0.28100327
3649,0.51464003
3650,0.19437131
3651,0.011668931
3652,0.10945551
3653,0.8395709
3654,0.5282196
3655,0.38420406
3656,0.67331886
3657,0.22885454
3658,0.20448403
3659,0.21106721
3660,0.39737564
3661,0.29371658
3662,0.43512014
3663,0.090837054
3664,0.49121016
3665,0.36612108
3666,0.2600947
3667,0.5171224
3668,0.6565707
3669,0.34645942
3670,0.4205333
3671,0.056231856
3672,0.32200772
3673,0.30910918
3674,0.24332173
3675,0.39323637
3676,0.41888383
3677,0.48897907
3678,0.347662
3679,0.30791348
3680,0.5417948
3681,0.19260761
3682,0.11988603
3683,0.4330276
3684,0.4537224
3685,0.62999684
3686,0.4771447
3687,0.80609304
3688,0.480189
3689,0.4671587
3690,0.320698
3691,0.4082743
3692,0.34191144
3693,0.22053286
3694,0.1141545
3695,0.5622892
3696,0.4861033
3697,0.16353731
3698,0.7948369
3699,0.14356677
3700,0.32762522
3701,0.45856658
3702,0.04124694
3703,0.23935485
3704,0.19206719
3705,0.2724865
3706,0.3188382
3707,0.6105957
3708,0.400714
3709,0.4136666
3710,0.2945381
3711,0.054889627
3712,0.19861472
3713,0.6417082
3714,0.3119185
3715,0.51896125
3716,0.2054215
3717,0.40029448
3718,0.32986435
3719,0.24473003
3720,0.716372
3721,0.46980444
3722,0.14604081
3723,0.5371795
3724,0.23382175
3725,0.5689118
3726,0.18093151
3727,0.32751685
3728,0.7433888
3729,0.6700496
3730,0.29401696
3731,0.24977882
3732,0.44381937
3733,0.42532465
3734,0.27992153
3735,0.276799
3736,0.3649041
3737,0.29537752
3738,0.15153258
3739,0.08052049
3740,0.3131326
3741,0.16155744
3742,0.22636886
3743,0.5262635
3744,0.37355694
3745,0.45390877
3746,0.25950605
3747,0.1419624
3748,0.21883658
3749,0.5170125
3750,0.48930588
3751,0.07593875
3752,0.43512312
3753,0.1039528
3754,0.4221192
3755,0.3896317
3756,0.41568416
3757,0.3922192
3758,0.4460766
3759,0.033336785
3760,0.38014513
3761,0.17805125
3762,0.43006158
3763,0.34093967
3764,0.46200484
3765,0.62350243
3766,0.34040165
3767,0.2474536
3768,0.2970948
3769,0.42296225
3770,0.43455392
3771,0.3119125
3772,0.3118421
3773,0.39201787
3774,0.25747466
3775,0.50848097
3776,0.6555426
3777,0.30696312
3778,0.13128576
3779,0.4737105
3780,0.28693697
3781,0.3642879
3782,0.79312706
3783,0.42357826
3784,0.2025349
3785,0.3869085
3786,0.0834958
3787,0.5251183
3788,0.4937064
3789,0.35486573
3790,0.08326309
3791,0.75092626
3792,0.568086
3793,0.73951197
3794,0.14461306
3795,0.15815963
3796,0.1359464
3797,0.37994424
3798,0.88745075
3799,0.17729986
3800,0.48528716
3801,0.40950498
3802,0.38763016
3803,0.7176218
3804,0.2598342
3805,0.05611892
3806,0.6951251
3807,0.34409744
3808,0.66964084
3809,0.59834296
3810,0.29166755
3811,0.1552522
3812,0.49719888
3813,0.5893885
3814,0.4257474
3815,0.31231365
3816,0.118963696
3817,0.18244448
3818,0.46628645
3819,0.34387562
3820,0.1662138
3821,0.3485874
3822,0.12489826
3823,0.20103492
3824,0.5136586
3825,0.12480556
3826,0.18643403
3827,0.12956628
3828,0.3913533
3829,0.081368856
3830,0.22926196
3831,0.18079239
3832,0.20683053
3833,0.39226338
3834,0.50000685
3835,0.3257485
3836,0.27732953
3837,0.38258675
3838,0.49934426
3839,0.18220653
3840,0.14064513
3841,0.37622535
3842,0.25727305
3843,0.46982273
3844,0.17532134
3845,0.47062674
3846,0.23867476
3847,0.6351338
3848,0.34075242
3849,0.08149461
3850,0.40067825
3851,0.45384952
3852,0.72234416
3853,0.22109094
3854,0.03403767
3855,0.414653
3856,0.07151802
3857,0.21835577
3858,0.5293184
3859,0.06158847
3860,0.9271311
3861,0.7765822
3862,0.5259395
3863,0.5880987
3864,0.27423623
3865,0.7887418
3866,0.91709477
3867,0.55490434
3868,0.13707937
3869,0.2880713
3870,0.048615877
3871,0.3191898
3872,0.15250145
3873,0.6659882
3874,0.3791053
3875,0.26679575
3876,0.37972918
3877,0.25193414
3878,0.6783515
3879,0.30481935
3880,0.32667208
3881,0.05322849
3882,0.07081399
3883,0.2548695
3884,0.66301537
3885,0.19915992
3886,0.3835133
3887,0.1596285
3888,0.40599948
3889,0.248256
3890,0.6062732
3891,0.08106068
3892,0.07868655
3893,0.11579387
3894,0.15811618
3895,0.038690556
3896,0.18215379
3897,0.3910859
3898,0.5090822
3899,0.07184182
3900,0.47169697
3901,0.29164776
3902,0.113194026
3903,0.55687827
3904,0.2910447
3905,0.30250144
3906,0.24956778
3907,0.43817064
3908,0.24001236
3909,0.31085756
3910,0.20606793
3911,0.3957975
3912,0.2633688
3913,0.5253297
3914,0.29945806
3915,0.65753776
3916,0.14551523
3917,0.3742879
3918,0.37861016
3919,0.09921041
3920,0.71583056
3921,0.24287328
3922,0.068534374
3923,0.38366297
3924,0.28513792
3925,0.17624183
3926,0.6891996
3927,0.535844
3928,0.16652896
3929,0.20220366
3930,0.18962936
3931,0.30865392
3932,0.19942836
3933,0.315675
3934,0.2651973
3935,0.107040234
3936,0.23765774
3937,0.28105956
3938,0.271751
3939,0.74939287
3940,0.533658
3941,0.41399932
3942,0.6054431
3943,0.63559794
3944,0.1001809
3945,0.15096782
3946,0.1374803
3947,0.79416
3948,0.6100409
3949,0.6546544
3950,0.08272708
3951,0.5967921
3952,0.40606713
3953,0.19362311
3954,0.2427384
3955,0.4111868
3956,0.12481072
3957,0.07340923
3958,0.4888597
3959,0.38643688
3960,0.18669619
3961,0.5306866
3962,0.15217671
3963,0.26573947
3964,0.5500956
3965,0.35429126
3966,0.2998446
3967,0.22924209
3968,0.7282482
3969,0.18852189
3970,0.4170697
3971,0.23509231
3972,0.08674265
3973,0.4154057
3974,0.45280278
3975,0.18373358
3976,0.45877594
3977,0.44308305
3978,0.2931289
3979,0.28657362
3980,0.5143855
3981,0.6981193
3982,0.032480877
3983,0.76603204
3984,0.27422202
3985,0.22865477
3986,0.29401195
3987,0.33526418
3988,0.2116322
3989,0.4614159
3990,0.1880444
3991,0.16471712
3992,0.5813918
3993,0.7588707
3994,0.57700753
3995,0.28576487
3996,0.36215183
3997,0.59145856
3998,0.57935286
3999,0.5231734
4000,0.106411666
4001,0.53601205
4002,0.5234107
4003,0.39226082
4004,0.5230818
4005,0.59653986
4006,0.33249176
4007,0.30552733
4008,0.3684209
4009,0.32878947
4010,0.28354427
4011,0.864709
4012,0.21322963
4013,0.42806882
4014,0.35219574
4015,0.3135667
4016,0.24969546
4017,0.364603
4018,0.33698645
4019,0.27843812
4020,0.4114144
4021,0.15709868
4022,0.3706961
4023,0.19432217
4024,0.62679124
4025,0.24664342
4026,0.40913063
4027,0.1395013
4028,0.5367351
4029,0.14803535
4030,0.23115794
4031,0.48712087
4032,0.28880852
4033,0.44411612
4034,0.29526308
4035,0.5087841
4036,0.37979797
4037,0.1430171
4038,0.7192817
4039,0.6660248
4040,0.24543881
4041,0.27886885
4042,0.070573956
4043,0.13785076
4044,0.3616784
4045,0.5361637
4046,0.21667844
4047,0.66698295
4048,0.53538156
4049,0.049925074
4050,0.6258206
4051,0.3234663
4052,0.29374525
4053,0.11329622
4054,0.2065541
4055,0.48739296
4056,0.46487325
4057,0.07140628
4058,0.47470555
4059,0.32697484
4060,0.44813737
4061,0.12899853
4062,0.6015377
4063,0.77507734
4064,0.046922497
4065,0.13418126
4066,0.16055854
4067,0.2253563
4068,0.46497962
4069,0.3735098
4070,0.239554
4071,0.48497608
4072,0.4903333
4073,0.5068621
4074,0.40459144
4075,0.3916805
4076,0.5935892
4077,0.08315273
4078,0.12136361
4079,0.30303293
4080,0.3760407
4081,0.25775945
4082,0.17189713
4083,0.37508237
4084,0.8688245
4085,0.36027485
4086,0.6966189
4087,0.2721183
4088,0.53331745
4089,0.24793357
4090,0.29809478
4091,0.19757015
4092,0.171836
4093,0.1242079
4094,0.21237673
4095,0.12837453
4096,0.31013516
4097,0.57647383
4098,0.56613016
4099,0.49374896
4100,0.020888029
4101,0.24079627
4102,0.08740292
4103,0.37130362
4104,0.10921913
4105,0.23398861
4106,0.16414364
4107,0.23515381
4108,0.024615915
4109,0.3877749
4110,0.30818155
4111,0.52599776
4112,0.45633572
4113,0.4932499
4114,0.32713515
4115,0.35486808
4116,0.31142485
4117,0.25422105
4118,0.20627391
4119,0.61378795
4120,0.2661971
4121,0.2087339
4122,0.2307261
4123,0.30574605
4124,0.21889614
4125,0.43050674
4126,0.54395753
4127,0.47518256
4128,0.080561735
4129,0.50192314
4130,0.33785656
4131,0.4156532
4132,0.58727026
4133,0.3087736
4134,0.30076814
4135,0.33336917
4136,0.47015506
4137,0.14226475
4138,0.23156364
4139,0.04575853
4140,0.44811323
4141,0.3545094
4142,0.4668334
4143,0.315906
4144,0.38862136
4145,0.627632
4146,0.36983207
4147,0.2571895
4148,0.43081892
4149,0.42072648
4150,0.4863441
4151,0.40213242
4152,0.53329676
4153,0.68784773
4154,0.71358085
4155,0.5567807
4156,0.0438088
4157,0.5014978
4158,0.12597643
4159,0.3791451
4160,0.048577093
4161,0.23868535
4162,0.22484353
4163,0.73498577
4164,0.124843016
4165,0.25041032
4166,0.38450244
4167,0.17454863
4168,0.26676872
4169,0.2800978
4170,0.45370686
4171,0.40749583
4172,0.3525696
4173,0.29412216
4174,0.046726074
4175,0.11515164
4176,0.5024631
4177,0.16107588
4178,0.23214105
4179,0.48569688
4180,0.026919367
4181,0.776385
4182,0.4255375
4183,0.1666192
4184,0.3895761
4185,0.54462373
4186,0.7178991
4187,0.045335606
4188,0.13216089
4189,0.035175808
4190,0.6660379
4191,0.7208132
4192,0.56200606
4193,0.10642171
4194,0.162449
4195,0.5014961
4196,0.5192306
4197,0.3291489
4198,0.37691858
4199,0.3507597
4200,0.08872747
4201,0.8351279
4202,0.5881177
4203,0.32879624
4204,0.6574073
4205,0.4507321
4206,0.24116793
4207,0.2880571
4208,0.3099507
4209,0.4110417
4210,0.73145545
4211,0.13739023
4212,0.05660428
4213,0.5709083
4214,0.1355293
4215,0.58337164
4216,0.56380576
4217,0.24849951
4218,0.29986805
4219,0.5994098
4220,0.54763615
4221,0.30419162
4222,0.24193451
4223,0.46339998
4224,0.20549503
4225,0.18946402
4226,0.17735337
4227,0.445236
4228,0.5449098
4229,0.32800716
4230,0.17963739
4231,0.3319216
4232,0.15183437
4233,0.5053054
4234,0.30732498
4235,0.26035604
4236,0.5334124
4237,0.19387795
4238,0.53081965
4239,0.2985597
4240,0.10978579
4241,0.1690248
4242,0.55698985
4243,0.5131661
4244,0.499214
4245,0.13892001
4246,0.3133639
4247,0.064528465
4248,0.30885756
4249,0.35587692
4250,0.35340136
4251,0.25544596
4252,0.32593784
4253,0.12170163
4254,0.32096884
4255,0.30714446
4256,0.63969624
4257,0.0690158
4258,0.46109048
4259,0.33439487
4260,0.3266789
4261,0.31516388
4262,0.3327843
4263,0.12790968
4264,0.3827936
4265,0.18449764
4266,0.1813501
4267,0.28578353
4268,0.7486044
4269,0.34543034
4270,0.14526756
4271,0.058604114
4272,0.2592936
4273,0.59633356
4274,0.1554723
4275,0.43619674
4276,0.25752738
4277,0.24828728
4278,0.41628495
4279,0.17340913
4280,0.16224858
4281,0.08534536
4282,0.50381297
4283,0.5823267
4284,0.7585457
4285,0.16502017
4286,0.36444694
4287,0.3869309
4288,0.40176472
4289,0.7756159
4290,0.53614324
4291,0.54437023
4292,0.21982287
4293,0.8096254
4294,0.3880247
4295,0.8637823
4296,0.3439412
4297,0.15408978
4298,0.6239405
4299,0.48722866
4300,0.39963302
4301,0.44556502
4302,0.17244653
4303,0.33988586
4304,0.41898423
4305,0.53940684
4306,0.2883631
4307,0.27837357
4308,0.44570023
4309,0.39183855
4310,0.7384249
4311,0.5985887
4312,0.6789266
4313,0.19954182
4314,0.37872365
4315,0.5738299
4316,0.47982842
4317,0.48864707
4318,0.5102437
4319,0.863876
4320,0.5571076
4321,0.22906433
4322,0.51550573
4323,0.7229113
4324,0.36170113
4325,0.26445788
4326,0.4311927
4327,0.098493725
4328,0.6274543
4329,0.4217584
4330,0.48286673
4331,0.14057016
4332,0.29929513
4333,0.8108653
4334,0.44148603
4335,0.33463204
4336,0.71296567
4337,0.79506946
4338,0.769775
4339,0.16758658
4340,0.67864466
4341,0.094723485
4342,0.25417343
4343,0.21423422
4344,0.6107228
4345,0.8721558
4346,0.571917
4347,0.6296076
4348,0.48945963
4349,0.38444674
4350,0.29247826
4351,0.7595065
4352,0.24206017
4353,0.85962766
4354,0.5464918
4355,0.6256415
4356,0.37987947
4357,0.5105063
4358,0.79131114
4359,0.73831993
4360,0.8665436
4361,0.21749938
4362,0.3311353
4363,0.32784787
4364,0.15950422
4365,0.21587911
4366,0.2464456
4367,0.7500329
4368,0.4533765
4369,0.22642764
4370,0.65898585
4371,0.51996255
4372,0.077992365
4373,0.49734792
4374,0.5700339
4375,0.65746236
4376,0.41993004
4377,0.42163628
4378,0.42634144
4379,0.41607594
4380,0.47407258
4381,0.099268
4382,0.24543451
4383,0.32498416
4384,0.6566921
4385,0.32047346
4386,0.6030926
4387,0.094290964
4388,0.29441258
4389,0.1785693
4390,0.19333358
4391,0.3685643
4392,0.3141987
4393,0.5747062
4394,0.47513697
4395,0.643579
4396,0.25375304
4397,0.5020727
4398,0.13649958
4399,0.39069858
4400,0.66695327
4401,0.088022664
4402,0.27583194
4403,0.12967108
4404,0.39655003
4405,0.41959664
4406,0.41199195
4407,0.27231136
4408,0.82238024
4409,0.163726
4410,0.30856952
4411,0.07322911
4412,0.71727043
4413,0.4667034
4414,0.2957212
4415,0.340532
4416,0.17365037
4417,0.63746107
4418,0.21591376
4419,0.3746387
4420,0.20175682
4421,0.42417547
4422,0.55084413
4423,0.26701766
4424,0.39922392
4425,0.16483538
4426,0.89513797
4427,0.77161884
4428,0.25900143
4429,0.3176084
4430,0.34000546
4431,0.09194973
4432,0.11682046
4433,0.16952433
4434,0.102425545
4435,0.24442954
4436,0.43377337
4437,0.36081928
4438,0.66525316
4439,0.802962
4440,0.5194795
4441,0.29554757
4442,0.065013155
4443,0.3129367
4444,0.2141309
4445,0.028522244
4446,0.9195141
4447,0.25054896
4448,0.51172
4449,0.16353457
4450,0.2479643
4451,0.52985996
4452,0.6602699
4453,0.46760437
4454,0.5627919
4455,0.49401325
4456,0.14454447
4457,0.040264238
4458,0.6699195
4459,0.40311077
4460,0.36413747
4461,0.32285526
4462,0.2324631
4463,0.66117525
4464,0.17305203
4465,0.12873867
4466,0.539243
4467,0.39619243
4468,0.3861278
4469,0.18039496
4470,0.22130406
4471,0.5358484
4472,0.28771368
4473,0.30012497
4474,0.10586496
4475,0.47698247
4476,0.58658034
4477,0.40694082
4478,0.68385327
4479,0.40991616
4480,0.17763345
4481,0.051914155
4482,0.74967355
4483,0.5429576
4484,0.34935305
4485,0.5676294
4486,0.3809416
4487,0.3751555
4488,0.3664485
4489,0.26682875
4490,0.61699706
4491,0.39440453
4492,0.367292
4493,0.17802934
4494,0.22712152
4495,0.940522
4496,0.52421224
4497,0.54571795
4498,0.5347985
4499,0.34067494
4500,0.4704291
4501,0.40751222
4502,0.40942383
4503,0.22800772
4504,0.5633763
4505,0.6095654
4506,0.20655048
4507,0.2957583
4508,0.4835462
4509,0.47022563
4510,0.44373474
4511,0.41607535
4512,0.60451907
4513,0.55316657
4514,0.23372382
4515,0.58725977
4516,0.29412216
4517,0.36697993
4518,0.46258178
4519,0.21452777
4520,0.60387164
4521,0.42849776
4522,0.21031262
4523,0.10455875
4524,0.25148135
4525,0.39703912
4526,0.34193328
4527,0.2917174
4528,0.11239774
4529,0.059597347
4530,0.32191172
4531,0.1299914
4532,0.31371665
4533,0.49309197
4534,0.49414206
4535,0.36722296
4536,0.27649802
4537,0.46710616
4538,0.2710256
4539,0.3619294
4540,0.5465167
4541,0.3046724
4542,0.14244054
4543,0.075879306
4544,0.31821072
4545,0.21779813
4546,0.37192166
4547,0.40010172
4548,0.3791243
4549,0.28964573
4550,0.3503857
4551,0.29044974
4552,0.39273053
4553,0.24703485
4554,0.29033452
4555,0.5109893
4556,0.33722857
4557,0.3126051
4558,0.23631448
4559,0.49816534
4560,0.06808028
4561,0.09261066
4562,0.7546574
4563,0.28874743
4564,0.516991
4565,0.15779221
4566,0.609243
4567,0.6128335
4568,0.1019154
4569,0.48830816
4570,0.65461904
4571,0.115586884
4572,0.2430086
4573,0.102525875
4574,0.29033956
4575,0.20023775
4576,0.4693862
4577,0.13246004
4578,0.2958875
4579,0.37665397
4580,0.27064443
4581,0.15898365
4582,0.92051476
4583,0.28410012
4584,0.34926322
4585,0.56684256
4586,0.67869323
4587,0.7143113
4588,0.31957462
4589,0.21258315
4590,0.11913765
4591,0.12953825
4592,0.27353016
4593,0.4933722
4594,0.38062027
4595,0.24558823
4596,0.4186243
4597,0.56564796
4598,0.11384503
4599,0.24536829
4600,0.16029623
4601,0.3070857
4602,0.50791544
4603,0.29265752
4604,0.16575992
4605,0.3203615
4606,0.14684267
4607,0.4385096
4608,0.5838089
4609,0.3207663
4610,0.115849584
4611,0.37113008
4612,0.582963
4613,0.5879336
4614,0.15309452
4615,0.092189014
4616,0.3916047
4617,0.24894245
4618,0.12378842
4619,0.23183371
4620,0.18751778
4621,0.10318683
4622,0.37115848
4623,0.2077608
4624,0.3373441
4625,0.11630003
4626,0.18407872
4627,0.30875802
4628,0.6926154
4629,0.6937801
4630,0.26743993
4631,0.31243104
4632,0.0710018
4633,0.09820626
4634,0.57269824
4635,0.8219292
4636,0.5697915
4637,0.5130407
4638,0.3806313
4639,0.447366
4640,0.31036732
4641,0.37720087
4642,0.3217777
4643,0.08696918
4644,0.6547656
4645,0.29757932
4646,0.12051491
4647,0.4614009
4648,0.068505175
4649,0.52212566
4650,0.3154642
4651,0.078171335
4652,0.20793667
4653,0.31330174
4654,0.8547285
4655,0.0574357
4656,0.53721285
4657,0.05577621
4658,0.24333759
4659,0.08146579
4660,0.56493676
4661,0.61966294
4662,0.40041357
4663,0.24132429
4664,0.28611934
4665,0.29657122
4666,0.24740794
4667,0.6198553
4668,0.8474628
4669,0.39504397
4670,0.8019904
4671,0.624032
4672,0.24780741
4673,0.5951959
4674,0.50765604
4675,0.7786834
4676,0.43572748
4677,0.53576463
4678,0.7059709
4679,0.30308816
4680,0.085385665
4681,0.150727
4682,0.57577616
4683,0.10386916
4684,0.25618368
4685,0.50231963
4686,0.25109762
4687,0.3832874
4688,0.15590154
4689,0.23516726
4690,0.7180778
4691,0.412827
4692,0.32328817
4693,0.33407584
4694,0.3856868
4695,0.10332097
4696,0.35669115
4697,0.41790828
4698,0.21286799
4699,0.54818517
4700,0.12395819
4701,0.2778356
4702,0.48031372
4703,0.42815667
4704,0.27573082
4705,0.23262154
4706,0.2173677
4707,0.28670275
4708,0.40174386
4709,0.1519587
4710,0.7394367
4711,0.17903532
4712,0.34034622
4713,0.41151306
4714,0.2699763
4715,0.28766918
4716,0.111187786
4717,0.31086993
4718,0.21919565
4719,0.33634663
4720,0.36482167
4721,0.2077152
4722,0.13472265
4723,0.037495848
4724,0.28960156
4725,0.5013897
4726,0.30539012
4727,0.10053125
4728,0.06857056
4729,0.06712632
4730,0.3837785
4731,0.67975706
4732,0.20625721
4733,0.17769708
4734,0.2333376
4735,0.6913366
4736,0.39814985
4737,0.51142
4738,0.9223921
4739,0.45660558
4740,0.32354185
